Simulation 698/1000 completed for Minimax. Moves: 483, Time: 0.93 s, Score: 7088
Simulation 699/1000 completed for Minimax. Moves: 251, Time: 0.61 s, Score: 3020
Simulation 700/1000 completed for Minimax. Moves: 459, Time: 0.90 s, Score: 6588
Simulation 701/1000 completed for Minimax. Moves: 479, Time: 1.05 s, Score: 7020
Simulation 702/1000 completed for Minimax. Moves: 475, Time: 1.05 s, Score: 7032
Simulation 703/1000 completed for Minimax. Moves: 349, Time: 0.84 s, Score: 4976
Simulation 704/1000 completed for Minimax. Moves: 257, Time: 0.61 s, Score: 3124
Simulation 705/1000 completed for Minimax. Moves: 273, Time: 0.64 s, Score: 3392
Simulation 706/1000 completed for Minimax. Moves: 499, Time: 1.04 s, Score: 7324
Simulation 707/1000 completed for Minimax. Moves: 386, Time: 0.90 s, Score: 5416
Simulation 708/1000 completed for Minimax. Moves: 771, Time: 1.63 s, Score: 13592
Simulation 709/1000 completed for Minimax. Moves: 276, Time: 0.61 s, Score: 3340
Simulation 710/1000 completed for Minimax. Moves: 256, Time: 0.63 s, Score: 3104
Simulation 711/1000 completed for Minimax. Moves: 245, Time: 0.60 s, Score: 3040
Simulation 712/1000 completed for Minimax. Moves: 474, Time: 1.02 s, Score: 6976
Simulation 713/1000 completed for Minimax. Moves: 497, Time: 1.09 s, Score: 7128
Simulation 714/1000 completed for Minimax. Moves: 264, Time: 0.66 s, Score: 3180
Simulation 715/1000 completed for Minimax. Moves: 245, Time: 0.56 s, Score: 3008
Simulation 716/1000 completed for Minimax. Moves: 368, Time: 0.85 s, Score: 5340
Simulation 717/1000 completed for Minimax. Moves: 291, Time: 0.64 s, Score: 3484
Simulation 718/1000 completed for Minimax. Moves: 468, Time: 1.04 s, Score: 6876
Simulation 719/1000 completed for Minimax. Moves: 441, Time: 0.94 s, Score: 6500
Simulation 720/1000 completed for Minimax. Moves: 466, Time: 1.06 s, Score: 6992
Simulation 721/1000 completed for Minimax. Moves: 496, Time: 1.12 s, Score: 7164
Simulation 722/1000 completed for Minimax. Moves: 277, Time: 0.56 s, Score: 3356
Simulation 723/1000 completed for Minimax. Moves: 378, Time: 0.81 s, Score: 5388
Simulation 724/1000 completed for Minimax. Moves: 261, Time: 0.61 s, Score: 3128
Simulation 725/1000 completed for Minimax. Moves: 411, Time: 0.93 s, Score: 6200
Simulation 726/1000 completed for Minimax. Moves: 572, Time: 1.06 s, Score: 9988
Simulation 727/1000 completed for Minimax. Moves: 267, Time: 0.64 s, Score: 3444
Simulation 728/1000 completed for Minimax. Moves: 407, Time: 0.80 s, Score: 5656
Simulation 729/1000 completed for Minimax. Moves: 257, Time: 0.62 s, Score: 3112
Simulation 730/1000 completed for Minimax. Moves: 440, Time: 1.01 s, Score: 6400
Simulation 731/1000 completed for Minimax. Moves: 493, Time: 1.01 s, Score: 7128
Simulation 732/1000 completed for Minimax. Moves: 193, Time: 0.50 s, Score: 2320
Simulation 733/1000 completed for Minimax. Moves: 439, Time: 0.96 s, Score: 6460
Simulation 734/1000 completed for Minimax. Moves: 489, Time: 0.94 s, Score: 7092
Simulation 735/1000 completed for Minimax. Moves: 441, Time: 1.04 s, Score: 6480
Simulation 736/1000 completed for Minimax. Moves: 265, Time: 0.70 s, Score: 3244
Simulation 737/1000 completed for Minimax. Moves: 271, Time: 0.59 s, Score: 3256
Simulation 738/1000 completed for Minimax. Moves: 258, Time: 0.65 s, Score: 3112
Simulation 739/1000 completed for Minimax. Moves: 389, Time: 0.85 s, Score: 5588
Simulation 740/1000 completed for Minimax. Moves: 465, Time: 1.03 s, Score: 6768
Simulation 741/1000 completed for Minimax. Moves: 436, Time: 1.01 s, Score: 6384
Simulation 742/1000 completed for Minimax. Moves: 502, Time: 0.90 s, Score: 7464
Simulation 743/1000 completed for Minimax. Moves: 494, Time: 1.06 s, Score: 7128
Simulation 744/1000 completed for Minimax. Moves: 555, Time: 1.21 s, Score: 8212
Simulation 745/1000 completed for Minimax. Moves: 480, Time: 1.02 s, Score: 7052
Simulation 746/1000 completed for Minimax. Moves: 394, Time: 0.78 s, Score: 5560
Simulation 747/1000 completed for Minimax. Moves: 370, Time: 0.84 s, Score: 5368
Simulation 748/1000 completed for Minimax. Moves: 671, Time: 1.21 s, Score: 11736
Simulation 749/1000 completed for Minimax. Moves: 512, Time: 1.07 s, Score: 7428
Simulation 750/1000 completed for Minimax. Moves: 423, Time: 0.95 s, Score: 6200
Simulation 751/1000 completed for Minimax. Moves: 290, Time: 0.71 s, Score: 3460
Simulation 752/1000 completed for Minimax. Moves: 618, Time: 1.27 s, Score: 10568
Simulation 753/1000 completed for Minimax. Moves: 434, Time: 1.00 s, Score: 6484
Simulation 754/1000 completed for Minimax. Moves: 347, Time: 0.79 s, Score: 5064
Simulation 755/1000 completed for Minimax. Moves: 220, Time: 0.50 s, Score: 2548
Simulation 756/1000 completed for Minimax. Moves: 369, Time: 0.92 s, Score: 5324
Simulation 757/1000 completed for Minimax. Moves: 208, Time: 0.52 s, Score: 2488
Simulation 758/1000 completed for Minimax. Moves: 586, Time: 1.22 s, Score: 10168
Simulation 759/1000 completed for Minimax. Moves: 431, Time: 0.87 s, Score: 6400
Simulation 760/1000 completed for Minimax. Moves: 509, Time: 1.04 s, Score: 7368
Simulation 761/1000 completed for Minimax. Moves: 273, Time: 0.60 s, Score: 3364
Simulation 762/1000 completed for Minimax. Moves: 316, Time: 0.65 s, Score: 3972
Simulation 763/1000 completed for Minimax. Moves: 241, Time: 0.60 s, Score: 2972
Simulation 764/1000 completed for Minimax. Moves: 363, Time: 0.83 s, Score: 5320
Simulation 765/1000 completed for Minimax. Moves: 397, Time: 0.95 s, Score: 5632
Simulation 766/1000 completed for Minimax. Moves: 489, Time: 0.95 s, Score: 7160
Simulation 767/1000 completed for Minimax. Moves: 272, Time: 0.67 s, Score: 3284
Simulation 768/1000 completed for Minimax. Moves: 462, Time: 0.92 s, Score: 6856
Simulation 769/1000 completed for Minimax. Moves: 270, Time: 0.73 s, Score: 3252
Simulation 770/1000 completed for Minimax. Moves: 202, Time: 0.50 s, Score: 2420
Simulation 771/1000 completed for Minimax. Moves: 378, Time: 0.82 s, Score: 5424
Simulation 772/1000 completed for Minimax. Moves: 167, Time: 0.42 s, Score: 1580
Simulation 773/1000 completed for Minimax. Moves: 453, Time: 1.03 s, Score: 6564
Simulation 774/1000 completed for Minimax. Moves: 242, Time: 0.64 s, Score: 2992
Simulation 775/1000 completed for Minimax. Moves: 366, Time: 0.77 s, Score: 5328
Simulation 776/1000 completed for Minimax. Moves: 258, Time: 0.58 s, Score: 3152
Simulation 777/1000 completed for Minimax. Moves: 271, Time: 0.63 s, Score: 3252
Simulation 778/1000 completed for Minimax. Moves: 252, Time: 0.64 s, Score: 3084
Simulation 779/1000 completed for Minimax. Moves: 301, Time: 0.78 s, Score: 4476
Simulation 780/1000 completed for Minimax. Moves: 277, Time: 0.63 s, Score: 3348
Simulation 781/1000 completed for Minimax. Moves: 280, Time: 0.63 s, Score: 3512
Simulation 782/1000 completed for Minimax. Moves: 420, Time: 0.97 s, Score: 6028
Simulation 783/1000 completed for Minimax. Moves: 501, Time: 0.88 s, Score: 7332
Simulation 784/1000 completed for Minimax. Moves: 274, Time: 0.58 s, Score: 3240
Simulation 785/1000 completed for Minimax. Moves: 381, Time: 0.90 s, Score: 5504
Simulation 786/1000 completed for Minimax. Moves: 394, Time: 0.85 s, Score: 5628
Simulation 787/1000 completed for Minimax. Moves: 261, Time: 0.67 s, Score: 3124
Simulation 788/1000 completed for Minimax. Moves: 470, Time: 0.95 s, Score: 6944
Simulation 789/1000 completed for Minimax. Moves: 282, Time: 0.55 s, Score: 3340
Simulation 790/1000 completed for Minimax. Moves: 284, Time: 0.64 s, Score: 3564
Simulation 791/1000 completed for Minimax. Moves: 420, Time: 0.94 s, Score: 6236
Simulation 792/1000 completed for Minimax. Moves: 318, Time: 0.72 s, Score: 4652
Simulation 793/1000 completed for Minimax. Moves: 443, Time: 1.01 s, Score: 6460
Simulation 794/1000 completed for Minimax. Moves: 310, Time: 0.73 s, Score: 4576
Simulation 795/1000 completed for Minimax. Moves: 259, Time: 0.64 s, Score: 3128
Simulation 796/1000 completed for Minimax. Moves: 479, Time: 0.96 s, Score: 6904
Simulation 797/1000 completed for Minimax. Moves: 718, Time: 1.41 s, Score: 12124
Simulation 798/1000 completed for Minimax. Moves: 188, Time: 0.46 s, Score: 2216
Simulation 799/1000 completed for Minimax. Moves: 236, Time: 0.58 s, Score: 2932
Simulation 800/1000 completed for Minimax. Moves: 271, Time: 0.68 s, Score: 3256
Simulation 801/1000 completed for Minimax. Moves: 499, Time: 1.00 s, Score: 7228
Simulation 802/1000 completed for Minimax. Moves: 283, Time: 0.63 s, Score: 3404
Simulation 803/1000 completed for Minimax. Moves: 470, Time: 0.95 s, Score: 6840
Simulation 804/1000 completed for Minimax. Moves: 246, Time: 0.61 s, Score: 3040
Simulation 805/1000 completed for Minimax. Moves: 464, Time: 0.91 s, Score: 6836
Simulation 806/1000 completed for Minimax. Moves: 369, Time: 0.81 s, Score: 5372
Simulation 807/1000 completed for Minimax. Moves: 381, Time: 0.77 s, Score: 5392
Simulation 808/1000 completed for Minimax. Moves: 253, Time: 0.59 s, Score: 3120
Simulation 809/1000 completed for Minimax. Moves: 164, Time: 0.40 s, Score: 1628
Simulation 810/1000 completed for Minimax. Moves: 488, Time: 1.07 s, Score: 7076
Simulation 811/1000 completed for Minimax. Moves: 467, Time: 1.09 s, Score: 6824
Simulation 812/1000 completed for Minimax. Moves: 372, Time: 0.93 s, Score: 5340
Simulation 813/1000 completed for Minimax. Moves: 453, Time: 0.89 s, Score: 6648
Simulation 814/1000 completed for Minimax. Moves: 312, Time: 0.80 s, Score: 4588
Simulation 815/1000 completed for Minimax. Moves: 372, Time: 0.80 s, Score: 5404
Simulation 816/1000 completed for Minimax. Moves: 710, Time: 1.49 s, Score: 11964
Simulation 817/1000 completed for Minimax. Moves: 169, Time: 0.43 s, Score: 1660
Simulation 818/1000 completed for Minimax. Moves: 462, Time: 0.93 s, Score: 6912
Simulation 819/1000 completed for Minimax. Moves: 407, Time: 0.82 s, Score: 5732
Simulation 820/1000 completed for Minimax. Moves: 458, Time: 0.91 s, Score: 6696
Simulation 821/1000 completed for Minimax. Moves: 217, Time: 0.58 s, Score: 2548
Simulation 822/1000 completed for Minimax. Moves: 597, Time: 1.11 s, Score: 10352
Simulation 823/1000 completed for Minimax. Moves: 183, Time: 0.47 s, Score: 1784
Simulation 824/1000 completed for Minimax. Moves: 277, Time: 0.64 s, Score: 3256
Simulation 825/1000 completed for Minimax. Moves: 263, Time: 0.56 s, Score: 3132
Simulation 826/1000 completed for Minimax. Moves: 363, Time: 0.68 s, Score: 5348
Simulation 827/1000 completed for Minimax. Moves: 386, Time: 0.87 s, Score: 5484
Simulation 828/1000 completed for Minimax. Moves: 276, Time: 0.67 s, Score: 3344
Simulation 829/1000 completed for Minimax. Moves: 232, Time: 0.59 s, Score: 2904
Simulation 830/1000 completed for Minimax. Moves: 433, Time: 0.94 s, Score: 6352
Simulation 831/1000 completed for Minimax. Moves: 183, Time: 0.42 s, Score: 2148
Simulation 832/1000 completed for Minimax. Moves: 377, Time: 0.86 s, Score: 5380
Simulation 833/1000 completed for Minimax. Moves: 457, Time: 0.94 s, Score: 6848
Simulation 834/1000 completed for Minimax. Moves: 486, Time: 1.01 s, Score: 7144
Simulation 835/1000 completed for Minimax. Moves: 342, Time: 0.83 s, Score: 5084
Simulation 836/1000 completed for Minimax. Moves: 268, Time: 0.64 s, Score: 3244
Simulation 837/1000 completed for Minimax. Moves: 480, Time: 0.94 s, Score: 7032
Simulation 838/1000 completed for Minimax. Moves: 271, Time: 0.66 s, Score: 3236
Simulation 839/1000 completed for Minimax. Moves: 445, Time: 1.06 s, Score: 6500
Simulation 840/1000 completed for Minimax. Moves: 267, Time: 0.63 s, Score: 3256
Simulation 841/1000 completed for Minimax. Moves: 405, Time: 0.75 s, Score: 5952
Simulation 842/1000 completed for Minimax. Moves: 458, Time: 0.94 s, Score: 6884
Simulation 843/1000 completed for Minimax. Moves: 385, Time: 0.85 s, Score: 5532
Simulation 844/1000 completed for Minimax. Moves: 275, Time: 0.70 s, Score: 3280
Simulation 845/1000 completed for Minimax. Moves: 515, Time: 0.91 s, Score: 7520
Simulation 846/1000 completed for Minimax. Moves: 229, Time: 0.55 s, Score: 2676
Simulation 847/1000 completed for Minimax. Moves: 251, Time: 0.64 s, Score: 3064
Simulation 848/1000 completed for Minimax. Moves: 500, Time: 0.93 s, Score: 7280
Simulation 849/1000 completed for Minimax. Moves: 261, Time: 0.65 s, Score: 3172
Simulation 850/1000 completed for Minimax. Moves: 371, Time: 0.79 s, Score: 5444
Simulation 851/1000 completed for Minimax. Moves: 256, Time: 0.60 s, Score: 3128
Simulation 852/1000 completed for Minimax. Moves: 355, Time: 0.83 s, Score: 5140
Simulation 853/1000 completed for Minimax. Moves: 276, Time: 0.68 s, Score: 3340
Simulation 854/1000 completed for Minimax. Moves: 253, Time: 0.60 s, Score: 3088
Simulation 855/1000 completed for Minimax. Moves: 256, Time: 0.60 s, Score: 3132
Simulation 856/1000 completed for Minimax. Moves: 387, Time: 0.76 s, Score: 5496
Simulation 857/1000 completed for Minimax. Moves: 242, Time: 0.59 s, Score: 2904
Simulation 858/1000 completed for Minimax. Moves: 715, Time: 1.35 s, Score: 12144
Simulation 859/1000 completed for Minimax. Moves: 684, Time: 1.24 s, Score: 11460
Simulation 860/1000 completed for Minimax. Moves: 416, Time: 0.87 s, Score: 6076
Simulation 861/1000 completed for Minimax. Moves: 146, Time: 0.41 s, Score: 1428
Simulation 862/1000 completed for Minimax. Moves: 206, Time: 0.51 s, Score: 2392
Simulation 863/1000 completed for Minimax. Moves: 409, Time: 0.85 s, Score: 5696
Simulation 864/1000 completed for Minimax. Moves: 260, Time: 0.64 s, Score: 3164
Simulation 865/1000 completed for Minimax. Moves: 260, Time: 0.57 s, Score: 3244
Simulation 866/1000 completed for Minimax. Moves: 275, Time: 0.61 s, Score: 3232
Simulation 867/1000 completed for Minimax. Moves: 477, Time: 1.02 s, Score: 7028
Simulation 868/1000 completed for Minimax. Moves: 447, Time: 0.91 s, Score: 6588
Simulation 869/1000 completed for Minimax. Moves: 402, Time: 0.86 s, Score: 5660
Simulation 870/1000 completed for Minimax. Moves: 352, Time: 0.81 s, Score: 5252
Simulation 871/1000 completed for Minimax. Moves: 478, Time: 1.08 s, Score: 7044
Simulation 872/1000 completed for Minimax. Moves: 383, Time: 0.87 s, Score: 5492
Simulation 873/1000 completed for Minimax. Moves: 508, Time: 1.02 s, Score: 7336
Simulation 874/1000 completed for Minimax. Moves: 455, Time: 0.95 s, Score: 6764
Simulation 875/1000 completed for Minimax. Moves: 474, Time: 0.90 s, Score: 7064
Simulation 876/1000 completed for Minimax. Moves: 391, Time: 0.84 s, Score: 5544
Simulation 877/1000 completed for Minimax. Moves: 723, Time: 1.36 s, Score: 12168
Simulation 878/1000 completed for Minimax. Moves: 445, Time: 0.95 s, Score: 6472
Simulation 879/1000 completed for Minimax. Moves: 344, Time: 0.80 s, Score: 5136
Simulation 880/1000 completed for Minimax. Moves: 468, Time: 0.97 s, Score: 7004
Simulation 881/1000 completed for Minimax. Moves: 273, Time: 0.65 s, Score: 3288
Simulation 882/1000 completed for Minimax. Moves: 490, Time: 1.00 s, Score: 7144
Simulation 883/1000 completed for Minimax. Moves: 393, Time: 0.94 s, Score: 5616
Simulation 884/1000 completed for Minimax. Moves: 399, Time: 0.90 s, Score: 5672
Simulation 885/1000 completed for Minimax. Moves: 421, Time: 0.94 s, Score: 6332
Simulation 886/1000 completed for Minimax. Moves: 450, Time: 0.94 s, Score: 6688
Simulation 887/1000 completed for Minimax. Moves: 258, Time: 0.65 s, Score: 3076
Simulation 888/1000 completed for Minimax. Moves: 259, Time: 0.59 s, Score: 3164
Simulation 889/1000 completed for Minimax. Moves: 389, Time: 0.83 s, Score: 5568
Simulation 890/1000 completed for Minimax. Moves: 486, Time: 0.96 s, Score: 7112
Simulation 891/1000 completed for Minimax. Moves: 382, Time: 0.84 s, Score: 5444
Simulation 892/1000 completed for Minimax. Moves: 609, Time: 1.07 s, Score: 10428
Simulation 893/1000 completed for Minimax. Moves: 454, Time: 0.90 s, Score: 6504
Simulation 894/1000 completed for Minimax. Moves: 266, Time: 0.62 s, Score: 3224
Simulation 895/1000 completed for Minimax. Moves: 499, Time: 1.02 s, Score: 7152
Simulation 896/1000 completed for Minimax. Moves: 334, Time: 0.70 s, Score: 4760
Simulation 897/1000 completed for Minimax. Moves: 253, Time: 0.63 s, Score: 3072
Simulation 898/1000 completed for Minimax. Moves: 511, Time: 1.01 s, Score: 7308
Simulation 899/1000 completed for Minimax. Moves: 254, Time: 0.64 s, Score: 3092
Simulation 900/1000 completed for Minimax. Moves: 481, Time: 0.95 s, Score: 7056
Simulation 901/1000 completed for Minimax. Moves: 279, Time: 0.59 s, Score: 3368
Simulation 902/1000 completed for Minimax. Moves: 159, Time: 0.41 s, Score: 1548
Simulation 903/1000 completed for Minimax. Moves: 401, Time: 0.84 s, Score: 5656
Simulation 904/1000 completed for Minimax. Moves: 255, Time: 0.56 s, Score: 3112
Simulation 905/1000 completed for Minimax. Moves: 402, Time: 0.92 s, Score: 5776
Simulation 906/1000 completed for Minimax. Moves: 471, Time: 0.99 s, Score: 6956
Simulation 907/1000 completed for Minimax. Moves: 415, Time: 0.87 s, Score: 5776
Simulation 908/1000 completed for Minimax. Moves: 417, Time: 0.88 s, Score: 6288
Simulation 909/1000 completed for Minimax. Moves: 390, Time: 0.82 s, Score: 5744
Simulation 910/1000 completed for Minimax. Moves: 317, Time: 0.65 s, Score: 3912
Simulation 911/1000 completed for Minimax. Moves: 218, Time: 0.52 s, Score: 2624
Simulation 912/1000 completed for Minimax. Moves: 486, Time: 0.99 s, Score: 7060
Simulation 913/1000 completed for Minimax. Moves: 281, Time: 0.64 s, Score: 3452
Simulation 914/1000 completed for Minimax. Moves: 465, Time: 0.93 s, Score: 6928
Simulation 915/1000 completed for Minimax. Moves: 287, Time: 0.60 s, Score: 3348
Simulation 916/1000 completed for Minimax. Moves: 481, Time: 0.97 s, Score: 7100
Simulation 917/1000 completed for Minimax. Moves: 386, Time: 0.91 s, Score: 5448
Simulation 918/1000 completed for Minimax. Moves: 278, Time: 0.63 s, Score: 3368
Simulation 919/1000 completed for Minimax. Moves: 427, Time: 0.96 s, Score: 6268
Simulation 920/1000 completed for Minimax. Moves: 453, Time: 1.04 s, Score: 6568
Simulation 921/1000 completed for Minimax. Moves: 386, Time: 0.85 s, Score: 5476
Simulation 922/1000 completed for Minimax. Moves: 441, Time: 0.93 s, Score: 6528
Simulation 923/1000 completed for Minimax. Moves: 428, Time: 0.99 s, Score: 6392
Simulation 924/1000 completed for Minimax. Moves: 633, Time: 1.36 s, Score: 10692
Simulation 925/1000 completed for Minimax. Moves: 162, Time: 0.42 s, Score: 1604
Simulation 926/1000 completed for Minimax. Moves: 278, Time: 0.62 s, Score: 3340
Simulation 927/1000 completed for Minimax. Moves: 251, Time: 0.52 s, Score: 3108
Simulation 928/1000 completed for Minimax. Moves: 269, Time: 0.66 s, Score: 3264
Simulation 929/1000 completed for Minimax. Moves: 384, Time: 0.91 s, Score: 5480
Simulation 930/1000 completed for Minimax. Moves: 419, Time: 0.89 s, Score: 6296
Simulation 931/1000 completed for Minimax. Moves: 411, Time: 0.92 s, Score: 5940
Simulation 932/1000 completed for Minimax. Moves: 214, Time: 0.53 s, Score: 2668
Simulation 933/1000 completed for Minimax. Moves: 253, Time: 0.59 s, Score: 3088
Simulation 934/1000 completed for Minimax. Moves: 488, Time: 0.99 s, Score: 7084
Simulation 935/1000 completed for Minimax. Moves: 319, Time: 0.65 s, Score: 3900
Simulation 936/1000 completed for Minimax. Moves: 376, Time: 0.83 s, Score: 5404
Simulation 937/1000 completed for Minimax. Moves: 494, Time: 1.06 s, Score: 7176
Simulation 938/1000 completed for Minimax. Moves: 495, Time: 1.02 s, Score: 7168
Simulation 939/1000 completed for Minimax. Moves: 647, Time: 1.20 s, Score: 11196
Simulation 940/1000 completed for Minimax. Moves: 401, Time: 0.85 s, Score: 5648
Simulation 941/1000 completed for Minimax. Moves: 370, Time: 0.82 s, Score: 5400
Simulation 942/1000 completed for Minimax. Moves: 462, Time: 0.96 s, Score: 6912
Simulation 943/1000 completed for Minimax. Moves: 453, Time: 0.93 s, Score: 6468
Simulation 944/1000 completed for Minimax. Moves: 253, Time: 0.64 s, Score: 3076
Simulation 945/1000 completed for Minimax. Moves: 287, Time: 0.67 s, Score: 3452
Simulation 946/1000 completed for Minimax. Moves: 467, Time: 0.92 s, Score: 6796
Simulation 947/1000 completed for Minimax. Moves: 346, Time: 0.75 s, Score: 4856
Simulation 948/1000 completed for Minimax. Moves: 275, Time: 0.63 s, Score: 3356
Simulation 949/1000 completed for Minimax. Moves: 262, Time: 0.61 s, Score: 3220
Simulation 950/1000 completed for Minimax. Moves: 315, Time: 0.58 s, Score: 4604
Simulation 951/1000 completed for Minimax. Moves: 227, Time: 0.58 s, Score: 2800
Simulation 952/1000 completed for Minimax. Moves: 258, Time: 0.61 s, Score: 3124
Simulation 953/1000 completed for Minimax. Moves: 460, Time: 0.89 s, Score: 6796
Simulation 954/1000 completed for Minimax. Moves: 484, Time: 0.93 s, Score: 7088
Simulation 955/1000 completed for Minimax. Moves: 248, Time: 0.52 s, Score: 3048
Simulation 956/1000 completed for Minimax. Moves: 512, Time: 0.92 s, Score: 7312
Simulation 957/1000 completed for Minimax. Moves: 255, Time: 0.61 s, Score: 3188
Simulation 958/1000 completed for Minimax. Moves: 372, Time: 0.83 s, Score: 5384
Simulation 959/1000 completed for Minimax. Moves: 465, Time: 1.01 s, Score: 6868
Simulation 960/1000 completed for Minimax. Moves: 509, Time: 1.04 s, Score: 7328
Simulation 961/1000 completed for Minimax. Moves: 486, Time: 0.93 s, Score: 7128
Simulation 962/1000 completed for Minimax. Moves: 454, Time: 0.95 s, Score: 6616
Simulation 963/1000 completed for Minimax. Moves: 467, Time: 0.84 s, Score: 6848
Simulation 964/1000 completed for Minimax. Moves: 371, Time: 0.88 s, Score: 5340
Simulation 965/1000 completed for Minimax. Moves: 304, Time: 0.68 s, Score: 3768
Simulation 966/1000 completed for Minimax. Moves: 261, Time: 0.59 s, Score: 3128
Simulation 967/1000 completed for Minimax. Moves: 432, Time: 0.88 s, Score: 6368
Simulation 968/1000 completed for Minimax. Moves: 269, Time: 0.58 s, Score: 3220
Simulation 969/1000 completed for Minimax. Moves: 176, Time: 0.39 s, Score: 1724
Simulation 970/1000 completed for Minimax. Moves: 259, Time: 0.61 s, Score: 3116
Simulation 971/1000 completed for Minimax. Moves: 483, Time: 0.96 s, Score: 7132
Simulation 972/1000 completed for Minimax. Moves: 491, Time: 1.00 s, Score: 7104
Simulation 973/1000 completed for Minimax. Moves: 483, Time: 0.95 s, Score: 7068
Simulation 974/1000 completed for Minimax. Moves: 493, Time: 0.91 s, Score: 7176
Simulation 975/1000 completed for Minimax. Moves: 416, Time: 0.92 s, Score: 5920
Simulation 976/1000 completed for Minimax. Moves: 284, Time: 0.60 s, Score: 3460
Simulation 977/1000 completed for Minimax. Moves: 173, Time: 0.42 s, Score: 1680
Simulation 978/1000 completed for Minimax. Moves: 256, Time: 0.59 s, Score: 3100
Simulation 979/1000 completed for Minimax. Moves: 507, Time: 1.05 s, Score: 7224
Simulation 980/1000 completed for Minimax. Moves: 465, Time: 0.90 s, Score: 6740
Simulation 981/1000 completed for Minimax. Moves: 156, Time: 0.37 s, Score: 1516
Simulation 982/1000 completed for Minimax. Moves: 482, Time: 0.90 s, Score: 7060
Simulation 983/1000 completed for Minimax. Moves: 496, Time: 0.96 s, Score: 7176
Simulation 984/1000 completed for Minimax. Moves: 255, Time: 0.62 s, Score: 3128
Simulation 985/1000 completed for Minimax. Moves: 379, Time: 0.85 s, Score: 5404
Simulation 986/1000 completed for Minimax. Moves: 379, Time: 0.87 s, Score: 5432
Simulation 987/1000 completed for Minimax. Moves: 281, Time: 0.59 s, Score: 3376
Simulation 988/1000 completed for Minimax. Moves: 458, Time: 0.84 s, Score: 6884
Simulation 989/1000 completed for Minimax. Moves: 245, Time: 0.56 s, Score: 2952
Simulation 990/1000 completed for Minimax. Moves: 380, Time: 0.94 s, Score: 5436
Simulation 991/1000 completed for Minimax. Moves: 440, Time: 0.98 s, Score: 6432
Simulation 992/1000 completed for Minimax. Moves: 215, Time: 0.49 s, Score: 2552
Simulation 993/1000 completed for Minimax. Moves: 468, Time: 0.94 s, Score: 6952
Simulation 994/1000 completed for Minimax. Moves: 438, Time: 0.90 s, Score: 6416
Simulation 995/1000 completed for Minimax. Moves: 161, Time: 0.41 s, Score: 1620
Simulation 996/1000 completed for Minimax. Moves: 382, Time: 0.87 s, Score: 5448
Simulation 997/1000 completed for Minimax. Moves: 353, Time: 0.83 s, Score: 5116
Simulation 998/1000 completed for Minimax. Moves: 245, Time: 0.50 s, Score: 3072
Simulation 999/1000 completed for Minimax. Moves: 475, Time: 0.87 s, Score: 6912
Simulation 1000/1000 completed for Minimax. Moves: 392, Time: 0.71 s, Score: 5584
Simulation 1/1000 completed for MCTS. Moves: 117, Time: 15.16 s, Score: 948
Simulation 2/1000 completed for MCTS. Moves: 68, Time: 10.59 s, Score: 412
Simulation 3/1000 completed for MCTS. Moves: 57, Time: 9.44 s, Score: 312
Simulation 4/1000 completed for MCTS. Moves: 70, Time: 10.68 s, Score: 432
Simulation 5/1000 completed for MCTS. Moves: 77, Time: 11.82 s, Score: 508
Simulation 6/1000 completed for MCTS. Moves: 126, Time: 15.02 s, Score: 1160
Simulation 7/1000 completed for MCTS. Moves: 144, Time: 18.85 s, Score: 1384
Simulation 8/1000 completed for MCTS. Moves: 75, Time: 11.30 s, Score: 560
Simulation 9/1000 completed for MCTS. Moves: 90, Time: 13.14 s, Score: 644
Simulation 10/1000 completed for MCTS. Moves: 43, Time: 7.62 s, Score: 188
Simulation 11/1000 completed for MCTS. Moves: 64, Time: 10.28 s, Score: 404
Simulation 12/1000 completed for MCTS. Moves: 121, Time: 15.69 s, Score: 1132
Simulation 13/1000 completed for MCTS. Moves: 54, Time: 8.78 s, Score: 324
Simulation 14/1000 completed for MCTS. Moves: 56, Time: 9.09 s, Score: 304
Simulation 15/1000 completed for MCTS. Moves: 150, Time: 18.57 s, Score: 1412
Simulation 16/1000 completed for MCTS. Moves: 69, Time: 10.97 s, Score: 496
Simulation 17/1000 completed for MCTS. Moves: 39, Time: 6.81 s, Score: 156
Simulation 18/1000 completed for MCTS. Moves: 100, Time: 14.32 s, Score: 808
Simulation 19/1000 completed for MCTS. Moves: 93, Time: 13.22 s, Score: 660
Simulation 20/1000 completed for MCTS. Moves: 50, Time: 8.12 s, Score: 248
Simulation 21/1000 completed for MCTS. Moves: 63, Time: 10.18 s, Score: 372
Simulation 22/1000 completed for MCTS. Moves: 57, Time: 8.72 s, Score: 312
Simulation 23/1000 completed for MCTS. Moves: 167, Time: 19.13 s, Score: 1596
Simulation 24/1000 completed for MCTS. Moves: 141, Time: 17.37 s, Score: 1180
Simulation 25/1000 completed for MCTS. Moves: 77, Time: 11.59 s, Score: 524
Simulation 26/1000 completed for MCTS. Moves: 46, Time: 7.94 s, Score: 192
Simulation 27/1000 completed for MCTS. Moves: 104, Time: 13.52 s, Score: 784
Simulation 28/1000 completed for MCTS. Moves: 213, Time: 21.79 s, Score: 2484
Simulation 29/1000 completed for MCTS. Moves: 138, Time: 18.03 s, Score: 1332
Simulation 30/1000 completed for MCTS. Moves: 103, Time: 14.11 s, Score: 764
